,Bankrupt?,ROA,Net Interest Margin,Tax rate (A),Research and development expense rate,Cash flow rate,Interest-bearing debt interest rate,Net Value Per Share (A),Cash Flow Per Share,After-tax Net Profit Growth Rate,Total Asset Growth Rate,Net Value Growth Rate,Cash Reinvestment %,Quick Ratio,Debt ratio %,Borrowing dependency,Contingent liabilities/Net worth,Total Asset Turnover,Fixed Assets Turnover Frequency,Revenue per person,Operating profit per person,Working Capital to Total Assets,Average Total Assets,Cash/Total Assets,Cash/Current Liability,Total expense/Assets,Quick Asset Turnover Rate,Fixed Assets to Assets,Cash Flow to Total Assets,Cash Flow to Equity,Current Liability to Current Assets,Liability-Assets Flag,Total assets to GNP price,Equity to Liability
2912,0,0.536391557,0.611741305,0.283530722,7520000000.0,0.450520453,0.000255026,0.177784333,0.281849049,0.69114667,0.000150232,0.000490853,0.322091204,0.003126064,0.183601899,0.384225077,0.005365848,0.16041979,0.000714134,0.017672547,0.400217091,0.852079208,0.268294173,0.102703245,0.003730712,0.024287175,8770000000.0,0.138205057,0.659302413,0.318566083,0.027080375,0,0.000506447,0.019131925
2913,0,0.595086043,0.607907292,0.235246482,492000000.0,0.450570779,0.000411041,0.179891281,0.303494376,0.692652779,0.000134307,0.000745238,0.352557654,0.002100471,0.100643952,0.372119942,0.006830092,0.259370315,0.000649075,0.026426568,0.403710907,0.822173916,0.272031231,0.037791392,0.002239719,0.031436863,4920000000.0,0.145927743,0.585194817,0.306393447,0.025378634,0,0.001873034,0.037721697
2914,0,0.531272851,0.615409562,0.176232412,4450000000.0,0.458248828,0.000742074,0.186549239,0.314635354,0.689731969,8130000000.0,0.000478351,0.371064789,0.012086908,0.100281162,0.371700557,0.005365848,0.109445277,0.000211063,0.007082532,0.396678049,0.875342086,0.418255453,0.041515094,0.003620125,0.022380845,0.000168846,0.252809911,0.65796926,0.316691624,0.014471261,0,0.00087018,0.037857823
2915,0,0.484132014,0.58358437,0.0,0.0,0.469726479,0.000315032,0.182293203,0.320117422,0.689322505,645000000.0,0.000452772,0.378087627,0.003514093,0.061764973,0.372277631,0.005365848,0.00149925,605000000.0,0.007141283,0.351009701,0.757606702,0.051555854,0.003233061,0.000660289,0.003531743,0.002296271,0.089741384,0.642850683,0.314556929,0.036927361,0,0.010128763,0.06245532
2916,0,0.490079462,0.598372706,0.107601984,374000000.0,0.465349807,0.000559056,0.168935148,0.342682323,0.689619728,0.000104251,0.000457589,0.422469357,0.002384942,0.226743659,0.379032529,0.006694818,0.24137931,0.000960752,0.034402127,0.394303611,0.765062276,0.489551523,0.084159566,0.002119881,0.020152191,9370000000.0,0.12507988,0.673887912,0.326712691,0.044885534,0,0.002125794,0.014739142
2917,0,0.53371033,0.607640641,0.029658872,815000000.0,0.462531559,0.000307031,0.180944756,0.320506472,0.68951975,7940000000.0,0.000504203,0.380555866,0.002255807,0.15627173,0.380900191,0.005365848,0.148425787,0.000130874,0.013460041,0.397028561,0.751782413,0.271186341,0.008739017,0.00034707,0.021095541,7620000000.0,0.575613199,0.638131461,0.313620233,0.047855436,0,0.000940917,0.023132588
2918,0,0.555550139,0.639970308,0.044032797,0.0,0.471274838,0.0,0.177405082,0.328393577,0.689557894,7570000000.0,0.000482044,0.392561753,0.004860341,0.102488134,0.369637181,0.005365848,0.221889055,0.002585709,0.00620713,0.39359128,0.798362271,0.230905645,0.08409262,0.005320889,0.16380754,3820000000.0,0.041014831,0.643124003,0.314594065,0.02940577,0,0.001040044,0.036983928
2919,0,0.511431775,0.612368296,0.0281405,0.0,0.460877515,0.000385039,0.170030761,0.316050081,0.694010638,7910000000.0,0.000510242,0.372592303,0.002121681,0.16697403,0.378208297,0.005365848,0.074962519,0.001217961,0.147998766,0.501232446,0.852549294,0.234440451,0.019738282,0.000599575,0.00749588,0.000135716,0.029528653,0.615993417,0.308821644,0.029140826,0,0.002281023,0.021415523
2920,0,0.599181007,0.632929273,0.231804839,0.0,0.498566552,0.000356036,0.200539379,0.336457523,0.689461177,0.00010252,0.000616348,0.39076413,0.027921226,0.026665054,0.369737834,0.005365848,0.077961019,0.000171725,0.026306126,0.433674046,0.848887722,0.467657174,0.419320153,0.072007443,0.012088371,0.000294886,0.18939253,0.807089395,0.33146713,0.010367052,0,0.001284762,0.138019333
2921,0,0.443669868,0.60301388,0.0,0.000143638,0.460889258,0.00030303,0.170325734,0.316403763,0.661610187,6120000000.0,0.000394703,0.3735144,0.00262824,0.151948484,0.379610721,0.005365848,0.112443778,0.001738432,0.036161744,0.38681848,0.763021001,0.325094117,0.077301705,0.002580394,0.039646765,0.000111765,0.043252872,0.643579207,0.314690605,0.044434606,0,0.001051754,0.023896737
2922,0,0.555745137,0.607049684,0.27340824,0.0,0.469412781,0.000243024,0.193460031,0.333486595,0.689591105,9340000000.0,0.000480796,0.38568794,0.006293302,0.157269402,0.379586117,0.005365848,0.185907046,0.000227706,0.020101934,0.399798738,0.806980998,0.293987036,0.087548776,0.005560882,0.023385298,6900000000.0,0.468796892,0.666800893,0.319306014,0.027412673,0,0.001265501,0.022965885
2923,0,0.576561205,0.623055968,0.237777103,5570000000.0,0.481524538,0.00029803,0.186549239,0.334017118,0.689489598,7660000000.0,0.000483741,0.39593346,0.015106296,0.070653324,0.370478189,0.006143975,0.146926537,0.000491724,0.015122718,0.405836593,0.880376763,0.526066995,0.091497658,0.007834524,0.035724073,0.000153165,0.156663432,0.655331772,0.316090304,0.014252988,0,0.001289863,0.054545816
2924,0,0.522546678,0.620713761,0.0,0.0,0.475785712,0.000437044,0.162782858,0.331223032,0.689100851,6210000000.0,0.000442791,0.392058791,0.001567087,0.157481029,0.378036069,0.005365848,0.064467766,4540000000.0,0.012846085,0.392980711,0.715757934,0.068537901,0.052347035,0.00381839,0.033131696,3900000000.0,0.760989565,0.63756001,0.313498407,0.104087692,0,0.000623773,0.022926219
2925,0,0.431482475,0.589991208,0.0,0.0,0.459235215,0.000135014,0.17335974,0.316545236,0.683453792,5830000000.0,0.000399595,0.375153683,0.005555299,0.129485745,0.372784248,0.005365848,0.053973013,469000000.0,0.011988308,0.384568418,0.758259427,0.132492506,0.027303572,0.004325469,0.020798093,9440000000.0,0.571938741,0.651986625,0.316068091,0.038323181,0,0.006083444,0.028642194
2926,0,0.537366548,0.619805705,0.257920842,0.0,0.460281993,0.000253025,0.180059837,0.316934286,0.689503418,9750000000.0,0.000556208,0.375293394,0.007489204,0.060706836,0.371319196,0.005365848,0.083958021,5830000000.0,0.008521951,0.39971959,0.787303046,0.193209155,0.071686757,0.008463264,0.014089935,0.000107618,0.726426057,0.632162584,0.313298701,0.025096836,0,0.00033417,0.063562175
2927,0,0.598644762,0.606660517,0.072780646,0.0,0.467570855,0.000177018,0.226202014,0.385583929,0.689468852,0.000135651,0.000493847,0.391863194,0.000850918,0.237597122,0.399587996,0.010445915,0.059970015,4160000000.0,0.024185186,0.395615205,0.656928531,0.080485707,0.020520792,0.000835033,0.011210594,7030000000.0,0.792606507,0.644228875,0.315168259,0.245982672,0,0.003915712,0.013878703
2928,0,0.490128211,0.601968895,0.354286871,0.0,0.464110113,0.000266027,0.176309469,0.321213836,0.689382579,6470000000.0,0.000443689,0.379913193,0.003708731,0.11811833,0.376376422,0.005365848,0.092953523,0.000116501,0.020234126,0.394755885,0.769725085,0.227293293,0.043464549,0.002367646,0.012927403,9650000000.0,0.40248533,0.647710721,0.315308972,0.039567745,0,0.002252802,0.03170633
2929,0,0.505825574,0.608418974,0.235044033,52600000.0,0.469607374,0.0,0.174539632,0.320082054,0.689289958,5950000000.0,0.000450077,0.3772773,0.017636593,0.032651087,0.369637181,0.005365848,0.083958021,6880000000.0,0.008759896,0.395309921,0.81370188,0.333587082,0.043227489,0.006810643,0.01435368,0.000156514,0.629610572,0.632843186,0.313504315,0.01540088,0,0.000658961,0.114958243
2930,0,0.350168186,0.619661569,0.0,0.0,0.470652475,0.0,0.116050735,0.334830586,0.688427923,3830000000.0,0.000248371,0.468350658,0.008920294,0.275266802,0.465365491,0.073164059,0.005997001,5980000000.0,0.023770985,0.375941295,0.827627028,0.963972075,0.018790596,0.000501613,0.063941424,0.00563479,0.062678402,0.64230499,0.313796622,0.033646554,0,0.00230151,0.01141632
2931,0,0.470969629,0.598329466,0.667678915,0.0,0.465705443,0.000351035,0.202224938,0.331895027,0.689138072,6790000000.0,0.000431312,0.387914012,0.004985109,0.158085679,0.379928335,0.006135444,0.187406297,0.000758011,0.052045298,0.393896565,0.80898387,0.381904262,0.030576696,0.001316971,0.022647155,7960000000.0,0.122086657,0.643923107,0.314764776,0.031493063,0,0.003441115,0.022824609
2932,0,0.482572027,0.597918679,0.0,679000000.0,0.468563952,0.000238024,0.193965699,0.330268091,0.61226103,583000.0,0.000437425,0.387606647,0.005744323,0.114581129,0.372697016,0.005365848,0.100449775,8930000000.0,0.013521731,0.391386445,0.757267751,0.299564379,0.026741729,0.001467611,0.01341259,0.000114513,0.572899503,0.648546177,0.315421861,0.044833058,0,0.001328,0.032783085
2933,0,0.502120606,0.630853717,0.288693188,0.0,0.46527264,0.0,0.180649783,0.324361604,0.689710906,7120000000.0,0.000457688,0.380118103,0.006283945,0.115820661,0.369637181,0.005365848,0.100449775,0.000251157,0.013092843,0.40140431,0.857066868,0.541108585,0.035949204,0.001619707,0.0523399,0.000229957,0.196732226,0.647820645,0.315316389,0.023891025,0,0.000677085,0.032401475
2934,0,0.607175937,0.607143372,0.242939569,2580000000.0,0.473985724,0.000222022,0.215498715,0.340560232,0.689550537,7530000000.0,0.000510068,0.385250177,0.007814849,0.112736947,0.371521619,0.005365848,0.230884558,0.001488788,0.038635195,0.413457407,0.835526763,0.332421538,0.080603196,0.005679919,0.020409924,5620000000.0,0.075457458,0.663734755,0.317704042,0.02120678,0,0.003411249,0.033367044
2935,0,0.425778774,0.60586777,0.0,0.000118001,0.462702666,0.000170017,0.170789263,0.318561222,0.688743122,5960000000.0,0.00038849,0.37167952,0.010448703,0.116122986,0.37523905,0.005650409,0.115442279,0.000297304,0.012517075,0.392652812,0.826112763,0.372351146,0.175869234,0.014767654,0.049055535,0.000124835,0.268785895,0.663861832,0.317782075,0.020512545,0,0.001145781,0.032304917
2936,0,0.480622045,0.600981565,0.053446705,1970000000.0,0.461867257,0.00020102,0.178163583,0.319339322,0.689297431,8380000000.0,0.000447357,0.37700719,0.004288279,0.176829821,0.378588539,0.006861777,0.12143928,0.000562078,0.019922741,0.394552362,0.780719109,0.4467693,0.025617796,0.000790505,0.014996474,0.000165035,0.099012021,0.64364432,0.314731198,0.040381077,0,0.003343303,0.020010733
2937,0,0.454053527,0.597933092,0.0,5300000000.0,0.460389354,0.000353035,0.16678606,0.315271981,0.689372624,580000000.0,0.000461157,0.372191796,0.003275786,0.158901956,0.378952007,0.005365848,0.112443778,0.000155839,0.009141783,0.39000701,0.743306337,0.286509221,0.029713741,0.001086243,0.026961788,9540000000.0,0.381842959,0.6141296,0.308780355,0.051229657,0,0.002186038,0.022690116
2938,0,0.495734412,0.605197538,0.25053143,1700000000.0,0.450708336,0.00010001,0.176941553,0.295395063,0.689183603,0.000139996,0.000443963,0.352166462,0.004079293,0.184327478,0.383493669,0.005365848,0.08095952,0.00017702,0.016353568,0.396225775,0.8380977,0.295860318,0.113430201,0.006478023,0.015092267,0.000196154,0.222531693,0.663541011,0.319633842,0.023390082,0,0.002060348,0.019041022
2939,0,0.582508653,0.613153836,0.206802308,1950000000.0,0.473363361,1000000.0,0.191479499,0.326059277,0.689577024,9880000000.0,0.00047613,0.378245967,0.02515387,0.099464885,0.372839048,0.005365848,0.181409295,0.000562078,0.020489696,0.407566541,0.907293808,0.613923421,0.466643686,0.056767581,0.020762573,0.000159988,0.140766386,0.735576671,0.3276051,0.009392253,0,0.001772334,0.038188809
2940,0,0.58518988,0.606228109,0.175118939,4890000000.0,0.471211092,0.00010401,0.222999452,0.348199759,0.689400555,0.000105667,0.000492075,0.390233225,0.008400635,0.14983221,0.372927398,0.006033684,0.254872564,0.000863164,0.023994242,0.399708283,0.799880065,0.456611612,0.033987532,0.001901457,0.027612405,8220000000.0,0.166857543,0.649968367,0.315893815,0.030458903,0,0.004367607,0.024283207
2941,0,0.496611905,0.605384915,0.106387286,238000000.0,0.457119851,0.000212021,0.177362943,0.309294758,0.689294286,0.00010207,0.000507223,0.365187586,0.007670742,0.185234453,0.386772702,0.005365848,0.131934033,0.000180803,0.035744606,0.403021189,0.817410871,0.359687241,0.117597808,0.007677584,0.018282006,0.000129207,0.373475,0.630491655,0.311483561,0.025038023,0,0.001516125,0.018927844
2942,0,0.609223419,0.618443621,0.231602389,0.0,0.479224646,370000000.0,0.157051957,0.328711891,0.689516547,7470000000.0,0.00050056,0.398504154,0.006776155,0.083713759,0.369637181,0.005365848,0.133433283,9080000000.0,0.016277191,0.404332783,0.764111677,0.337095104,0.298000638,0.018358852,0.025563427,0.000105734,0.67794902,0.757554789,0.329511905,0.041055218,0,0.000311613,0.045800251
2943,0,0.544825233,0.612483605,0.02267436,0.0,0.465185409,0.000233023,0.16476339,0.327403268,0.689262143,0.000160605,0.000534049,0.38292165,0.000391772,0.201076277,0.385421723,0.005365848,0.136431784,8090000000.0,0.015589795,0.395479523,0.655300506,0.037257605,0.020901175,0.000896729,0.030989636,904000000.0,0.901367371,0.633310486,0.311792581,0.349027262,0,0.00073715,0.017130388
2944,0,0.516209233,0.606148835,0.020852313,8120000000.0,0.46377293,0.000236024,0.191395221,0.320506472,0.689317283,6080000000.0,0.000432584,0.375638016,0.004858469,0.116848565,0.376186301,0.00804085,0.049475262,0.000318486,0.018442196,0.394902874,0.739983237,0.180817184,0.091565042,0.006951748,0.014196736,0.000145823,0.093504785,0.600381381,0.308003774,0.058195041,0,0.053956342,0.032087658
2945,0,0.521717935,0.609687369,0.223200729,0.0,0.485396274,810000000.0,0.19021533,0.322274882,0.689360188,6140000000.0,0.000437251,0.375461048,0.042462947,0.022613901,0.36976803,0.005618114,0.067466267,0.000339667,0.018871084,0.404570227,0.866471146,0.393422358,0.06142736,0.019111444,0.00943442,0.00023525,0.115914095,0.662008104,0.316501537,0.005352375,0,0.005463191,0.159383817
2946,0,0.502120606,0.602617507,0.244559166,0.0,0.473984047,0.000291029,0.171758459,0.323371295,0.689544622,5870000000.0,0.000449354,0.381347565,0.002056178,0.122532273,0.376751073,0.00684045,0.092953523,5750000000.0,0.048529001,0.405689604,0.751779689,0.047379159,0.001099287,0.000163445,0.011130115,1430000000.0,0.853258059,0.642693361,0.31452868,0.046449687,0,0.031928519,0.030456066
2947,0,0.530687856,0.605392122,0.0,0.000128528,0.475832683,0.00010001,0.190426025,0.329879041,0.689430447,6990000000.0,0.000456441,0.38564137,0.007700063,0.08117423,0.369870919,0.005365848,0.181409295,0.000473568,0.017258346,0.395796115,0.768690779,0.251435652,0.058134508,0.005353062,0.026719502,5200000000.0,0.194194137,0.655169557,0.316143425,0.035660236,0,0.009403769,0.047295996
2948,0,0.49831814,0.611222416,0.252151027,4070000000.0,0.466631439,0.000450045,0.17298049,0.322946877,0.690481735,6060000000.0,0.000456141,0.384840356,0.00312856,0.127429936,0.374977353,0.005811275,0.074962519,0.000139952,0.011051217,0.393421677,0.741547094,0.166981963,0.031797644,0.002246245,0.024675313,8650000000.0,0.269161961,0.646338833,0.315124773,0.055838237,0,0.004800559,0.029158326
2949,0,0.51776922,0.600686087,0.26773965,0.0,0.463640405,0.000177018,0.191015971,0.321956568,0.689706607,6440000000.0,0.000431686,0.37931709,0.003872801,0.133174109,0.372877072,0.005690626,0.136431784,0.000444064,0.016353568,0.395298614,0.754621308,0.231479733,0.051077122,0.002522541,0.012694724,6390000000.0,0.15556695,0.631519904,0.312631984,0.046366314,0,0.006122895,0.027755012
2950,0,0.62058207,0.605896597,0.25620002,1240000000.0,0.476575828,1000000.0,0.189541107,0.328322841,0.689429957,8930000000.0,0.000499113,0.38840766,0.021506899,0.056353357,0.369802699,0.006031856,0.28035982,0.003095589,0.186742652,0.483107573,0.87729462,0.648173149,0.212334584,0.020694895,0.021030205,0.000101516,0.040598135,0.685969328,0.319542367,0.013199783,0,0.006095474,0.068402662
2951,0,0.552332667,0.630615892,0.206903533,1220000000.0,0.475696803,990000000.0,0.203994775,0.333451227,0.68944046,6550000000.0,0.000457414,0.383936888,0.007552212,0.075006802,0.370895337,0.005365848,0.070464768,0.000112718,0.007270537,0.399029873,0.764672801,0.262508069,0.052846832,0.004367882,0.025192049,0.000151783,0.323167876,0.650317638,0.315491871,0.038722868,0,0.011201879,0.051315257
2952,0,0.513040511,0.613896136,0.178256909,263000000.0,0.46804224,0.000245025,0.180860478,0.324892127,0.689452896,6690000000.0,0.000454045,0.382688797,0.004584603,0.115548568,0.374552376,0.005968485,0.104947526,0.000108936,0.013272036,0.396384071,0.766312185,0.185392264,0.05552736,0.003981986,0.028835081,6880000000.0,0.507077811,0.660264679,0.317221054,0.03897485,0,0.004398053,0.032480825
2953,0,0.52917662,0.603842661,0.051118534,3360000000.0,0.462513106,90000000.0,0.211664068,0.320506472,0.689414866,717000000.0,0.000446509,0.36775828,0.00437125,0.112948575,0.372057314,0.007605781,0.146926537,0.001705146,0.023538916,0.39613532,0.755346815,0.275077179,0.031139753,0.001448751,0.020252844,7440000000.0,0.04242797,0.634208091,0.313249442,0.0461614,0,0.009961643,0.033299026
2954,0,0.554770146,0.606156041,0.208017006,2820000000.0,0.466181861,0.000451045,0.194766339,0.322770036,0.689471275,7330000000.0,0.000487609,0.374809061,0.008199759,0.078211446,0.370396548,0.005532807,0.16191904,0.000372953,0.009649986,0.395875263,0.808888957,0.319304132,0.070467172,0.005562622,0.017931053,7920000000.0,0.222994363,0.66704732,0.31763212,0.024384212,0,0.004498741,0.049144189
2955,0,0.52800663,0.633304026,0.205081486,0.0,0.472380329,0.000168017,0.187097046,0.327155691,0.689412933,6710000000.0,0.000463702,0.38396483,0.006270844,0.094385827,0.372278749,0.005365848,0.058470765,0.000118014,0.005296476,0.396994641,0.755173599,0.202757074,0.031761548,0.002863311,0.027674528,0.000144261,0.24785744,0.647737413,0.315225968,0.04438349,0,0.007868074,0.040386237
2956,0,0.596694779,0.609817092,0.243243243,0.0,0.464039657,0.000192019,0.191479499,0.322416354,0.68987517,8750000000.0,0.000516431,0.378571961,0.00810743,0.108141609,0.374140819,0.005573023,0.203898051,0.001042454,0.095838903,0.467040546,0.844204714,0.486842167,0.013687114,0.000673874,0.009927329,0.000104521,0.09187139,0.640155993,0.314158142,0.02437639,0,0.003965936,0.03491425
2957,0,0.445814849,0.597334928,0.0,0.0,0.463626985,0.000392039,0.159032489,0.321001627,0.687791668,5270000000.0,0.000379656,0.380704892,0.001424228,0.189920489,0.378278754,0.005365848,0.035982009,7340000000.0,0.012126375,0.387123765,0.69705285,0.086785368,0.023801988,0.001254124,0.02740805,9250000000.0,0.222490613,0.635880437,0.31274366,0.119385405,0,0.008630835,0.018367072
2958,0,0.47082338,0.597536719,0.0,0.0,0.463868549,0.000381038,0.159538157,0.321673622,0.689109593,5360000000.0,0.000393206,0.382595656,0.002926435,0.17389727,0.381656203,0.006551014,0.061469265,6130000000.0,0.010128813,0.391205536,0.699686542,0.202995556,0.005597667,0.000241042,0.02468203,0.00012234,0.524611561,0.640802688,0.314087407,0.090014185,0,0.003098718,0.020412373
2959,0,0.559937601,0.61606538,0.24526774,323000000.0,0.475980306,0.00010301,0.185622182,0.333804909,0.689626393,5270000000.0,0.000470066,0.388370403,0.008549109,0.078483538,0.371250976,0.005365848,0.125937031,0.000160378,0.06633374,0.444098958,0.789683326,0.397983526,0.006470862,0.000414826,0.024122711,0.000115087,0.466903904,0.641333281,0.314363091,0.03151981,0,0.004051427,0.048966952
2960,0,0.474040852,0.596354805,0.0,458000000.0,0.462518138,0.000332033,0.183009566,0.321072363,0.689357216,7230000000.0,0.00045659,0.375656645,0.004632015,0.167306588,0.372211648,0.008700765,0.12143928,0.000854086,0.01316922,0.392166618,0.805645196,0.47134244,0.100966615,0.003751578,0.007316359,0.000163095,0.071342095,0.651114767,0.31631668,0.033693637,0,0.019518535,0.021362859
